2019-06-24 00:00:00.000,V3109999,EH,2.00000000000000000000,13.70000000000000000000
2019-06-24 00:00:00.000,S9000093,EH,20.00000000000000000000,1.49000000000000000000
2019-07-05 00:00:00.000,L7110033,EH,5.00000000000000000000,50.34000000000000000000
2019-07-05 00:00:00.000,L7010066,EH,2.00000000000000000000,7.55000000000000000000
2019-07-05 00:00:00.000,L7010067,EH,4.00000000000000000000,13.02000000000000000000
2019-07-05 00:00:00.000,L8050052,EH,20.00000000000000000000,6.18000000000000000000
2019-07-19 00:00:00.000,L7120405,EH,1.00000000000000000000,276.47000000000000000000
2019-09-19 00:00:00.000,B7110529,EH,2.00000000000000000000,167.23000000000000000000
2019-09-19 00:00:00.000,B7110634,EH,4.00000000000000000000,46.13000000000000000000
2019-09-19 00:00:00.000,L7110370,EH,2.00000000000000000000,12.00000000000000000000
2019-09-19 00:00:00.000,L7110372,EH,2.00000000000000000000,12.00000000000000000000
2019-09-19 00:00:00.000,B7110460,EH,4.00000000000000000000,15.04000000000000000000
2019-11-15 00:00:00.000,1719,HP24,0.00000000000000000000,41.89000000000000000000
2019-11-23 00:00:00.000,Z1020017,GH,17.00000000000000000000,9.30000000000000000000
2019-11-23 00:00:00.000,S9000102,GH,30.00000000000000000000,1.52000000000000000000
2019-11-23 00:00:00.000,B7110218,GH,15.00000000000000000000,165.63000000000000000000
2019-11-23 00:00:00.000,B7110400,GH,15.00000000000000000000,37.73700000000000000000
2019-11-23 00:00:00.000,B7110518,GH,34.00000000000000000000,18.82800000000000000000
2019-11-23 00:00:00.000,B7110604,GH,1.00000000000000000000,377.39700000000000000000
2019-11-23 00:00:00.000,B7110520,GH,1.00000000000000000000,150.50700000000000000000
2019-11-23 00:00:00.000,L8010616,GH,2.00000000000000000000,18.15000000000000000000
2019-11-29 00:00:00.000,1719,HP24,0.00000000000000000000,8621.00000000000000000000
2019-12-01 00:00:00.000,1719,HP24,0.00000000000000000000,2499.06000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,378.68000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,378.68000000000000000000
2019-12-04 00:00:00.000,L5010020,EH,1.00000000000000000000,150.42000000000000000000
2019-12-04 00:00:00.000,L5010171,EH,1.00000000000000000000,192.45000000000000000000
2019-12-04 00:00:00.000,S9000106,EH,1.00000000000000000000,16.71000000000000000000
2019-12-04 00:00:00.000,L5010915,EH,1.00000000000000000000,6.64000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,378.68000000000000000000
2019-12-04 00:00:00.000,L5010173,EH,1.00000000000000000000,192.45000000000000000000
2019-12-04 00:00:00.000,S9000106,EH,1.00000000000000000000,16.71000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,458.20000000000000000000
2019-12-04 00:00:00.000,L5010916,EH,1.00000000000000000000,6.64000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,458.20000000000000000000
2019-12-04 00:00:00.000,L5010171,EH,1.00000000000000000000,192.45000000000000000000
2019-12-04 00:00:00.000,S9000106,EH,1.00000000000000000000,16.71000000000000000000
2019-12-04 00:00:00.000,L5010915,EH,1.00000000000000000000,6.64000000000000000000
2019-12-04 00:00:00.000,L5010304,EH,2.00000000000000000000,33.57000000000000000000
2019-12-04 00:00:00.000,L5010305,EH,3.00000000000000000000,49.54000000000000000000
2019-12-04 00:00:00.000,L5010316,EH,4.00000000000000000000,149.00000000000000000000
2019-12-04 00:00:00.000,L5010302,EH,4.00000000000000000000,28.56000000000000000000
2019-12-04 00:00:00.000,S0000001,EH,1.00000000000000000000,44.01000000000000000000
2019-12-04 00:00:00.000,L5010873,EH,1.00000000000000000000,41.92000000000000000000
2019-12-04 00:00:00.000,S9000108,EH,1.00000000000000000000,26.85000000000000000000
2019-12-04 00:00:00.000,L4080728,EH,1.00000000000000000000,32.00000000000000000000
2019-12-04 00:00:00.000,L4080734,EH,1.00000000000000000000,23.45000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,378.68000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,378.68000000000000000000
2019-12-04 00:00:00.000,L5010020,EH,1.00000000000000000000,150.42000000000000000000
2019-12-04 00:00:00.000,L5010085,EH,1.00000000000000000000,200.83000000000000000000
2019-12-04 00:00:00.000,S9000106,EH,1.00000000000000000000,16.71000000000000000000
2019-12-04 00:00:00.000,L5010915,EH,1.00000000000000000000,6.64000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,378.68000000000000000000
2019-12-04 00:00:00.000,L5010083,EH,1.00000000000000000000,200.83000000000000000000
2019-12-04 00:00:00.000,S9000106,EH,1.00000000000000000000,16.71000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,315.00000000000000000000
2019-12-04 00:00:00.000,L5010916,EH,1.00000000000000000000,6.64000000000000000000
2019-12-04 00:00:00.000,V5019999,EH,1.00000000000000000000,315.00000000000000000000
2019-12-04 00:00:00.000,L5010085,EH,1.00000000000000000000,200.83000000000000000000
2019-12-04 00:00:00.000,S9000106,EH,1.00000000000000000000,16.71000000000000000000
2019-12-04 00:00:00.000,L5010915,EH,1.00000000000000000000,6.64000000000000000000
2019-12-04 00:00:00.000,L5010304,EH,2.00000000000000000000,33.57000000000000000000
2019-12-04 00:00:00.000,L5010305,EH,3.00000000000000000000,49.54000000000000000000
2019-12-04 00:00:00.000,L5010316,EH,4.00000000000000000000,149.00000000000000000000
